"","listing_id","03","04","05","06","07","09","10","12","08","11"
"487",2024643,NA,NA,NA,NA,NA,15,19,NA,NA,NA
"488",2052303,1,NA,NA,1,NA,21,31,31,NA,30
"489",2052361,15,29,27,19,31,23,27,NA,8,13
"490",2052383,17,30,31,17,NA,3,NA,NA,NA,NA
"491",2054398,17,30,5,30,31,29,27,NA,31,NA
"492",2062465,17,26,26,26,NA,29,24,NA,12,NA
"493",2064355,17,17,NA,7,31,23,22,NA,NA,NA
"494",2065647,1,13,8,9,9,7,9,6,21,NA
"495",2068722,15,1,NA,2,NA,1,NA,NA,NA,NA
"496",2068792,10,21,16,16,12,16,11,NA,NA,NA
"497",2068796,13,NA,NA,5,3,4,6,NA,NA,NA
"498",2069026,16,16,NA,2,NA,1,NA,NA,NA,NA
"499",2070887,10,26,22,25,23,24,26,7,2,1
"500",2079509,7,4,NA,13,5,17,21,3,NA,1
"501",2084773,8,25,16,20,17,19,16,6,2,NA
"502",2087574,17,27,4,27,5,21,13,3,NA,NA
"503",2091654,17,4,23,9,NA,NA,NA,NA,NA,NA
"504",2091802,17,30,31,30,31,29,31,31,31,30
"505",2096590,6,16,NA,18,5,18,23,12,19,NA
"506",2100370,1,11,2,12,2,16,14,3,NA,NA
"507",2101315,13,4,NA,12,11,23,NA,NA,NA,NA
"508",2114493,9,22,17,23,20,NA,NA,NA,19,NA
"509",2117068,17,30,19,19,NA,23,28,31,NA,30
"510",2117115,14,28,28,26,17,24,28,5,9,2
"511",2129245,16,30,13,27,31,25,12,26,31,9
"512",2143824,17,30,31,30,31,29,31,31,31,30
"513",2143882,17,30,31,30,31,29,31,31,31,30
"514",2143906,17,30,31,30,31,29,31,31,31,30
"515",2143943,17,30,31,30,31,29,31,31,31,30
"516",2143961,17,30,31,30,31,29,31,31,31,30
"517",2144000,17,30,31,30,31,29,31,31,31,30
"518",2144017,17,30,31,30,31,29,31,31,31,30
"519",2179527,15,25,9,21,23,21,24,NA,2,NA
"520",2186049,17,30,31,24,31,24,31,NA,30,30
"521",2188662,14,28,28,28,28,29,29,22,27,17
"522",2192321,16,29,31,27,30,26,31,31,30,30
"523",2207832,17,30,31,25,31,30,31,31,31,30
"524",2207960,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"525",2224238,15,30,24,21,31,22,31,31,20,30
"526",2247751,14,16,15,11,6,8,17,NA,NA,NA
"527",2254525,13,18,7,16,12,12,25,NA,NA,NA
"528",2289744,15,30,31,14,NA,21,15,NA,NA,8
"529",2294171,17,30,31,30,28,26,21,20,13,9
"530",2299045,15,20,12,30,25,25,11,5,16,NA
"531",2302853,6,30,26,28,27,29,31,NA,17,4
"532",2310368,17,24,30,25,16,19,26,26,NA,10
"533",2313370,11,23,19,29,26,27,26,16,17,17
"534",2319136,10,12,28,25,16,24,18,13,23,21
"535",2325516,17,30,31,30,31,29,31,31,31,30
"536",2338390,17,30,31,30,20,17,30,25,17,NA
"537",2342966,17,30,18,30,31,24,31,NA,31,1
"538",2343687,17,30,31,30,31,29,31,31,31,30
"539",2346257,17,30,31,30,31,27,31,31,31,30
"540",2355344,4,3,NA,12,17,20,11,25,20,12
"541",2358924,17,29,31,30,31,29,31,31,31,30
"542",2362731,5,28,NA,19,31,24,31,31,NA,30
"543",2364463,11,23,13,27,14,25,30,17,4,16
"544",2377816,17,30,27,23,16,29,30,NA,NA,NA
"545",2387880,15,29,29,28,24,23,28,25,16,8
"546",2388144,11,16,10,20,11,22,11,6,NA,5
"547",2391600,1,NA,NA,1,NA,1,NA,26,NA,NA
"548",2399601,15,24,NA,21,3,13,31,NA,NA,8
"549",2408887,15,30,19,21,31,29,31,31,31,30
"550",2416770,17,30,28,27,31,28,31,13,17,28
"551",2452815,10,20,24,26,20,2,NA,NA,12,NA
"552",2471370,1,5,NA,8,NA,2,5,NA,NA,NA
"553",2472459,17,30,31,29,31,23,31,31,31,30
"554",2482267,16,10,25,25,22,21,24,2,NA,3
"555",2487986,17,30,31,30,31,29,31,31,31,30
"556",2488934,8,13,12,21,30,29,31,27,31,30
"557",2500666,10,24,22,21,11,21,20,6,NA,12
"558",2503991,17,30,31,30,31,29,31,31,31,30
"559",2519785,7,23,17,NA,NA,NA,NA,NA,NA,NA
"560",2520674,9,13,9,8,8,10,NA,NA,9,NA
"561",2520679,17,29,11,29,3,23,17,NA,NA,NA
"562",2530433,17,30,31,30,31,29,27,NA,31,NA
"563",2549655,17,30,31,28,18,27,31,21,15,30
"564",2551440,11,11,4,14,3,21,13,NA,NA,NA
"565",2558321,12,27,28,30,28,28,28,31,31,14
"566",2587493,17,30,31,30,31,29,31,31,31,30
"567",2588548,13,26,16,23,18,21,19,11,12,4
"568",2589141,17,30,31,9,NA,22,31,31,NA,30
"569",2604097,17,30,31,30,31,29,31,31,31,30
"570",2604787,13,24,31,27,24,10,31,21,14,30
"571",2622839,16,23,26,26,22,24,28,5,NA,15
"572",2623774,17,30,27,9,NA,NA,NA,NA,NA,NA
"573",2630840,10,10,6,10,NA,17,9,NA,NA,NA
"574",2632012,15,30,25,29,25,25,25,22,19,23
"575",2650925,17,30,26,29,26,27,29,19,19,22
"576",2652829,14,29,24,28,30,27,28,8,20,20
"577",2658189,14,25,16,23,15,10,NA,NA,NA,NA
"578",2673231,17,30,31,30,31,29,31,31,31,30
"579",2673648,16,30,27,21,31,29,31,31,30,14
"580",2676912,10,28,20,25,28,26,24,10,22,11
"581",2686592,10,30,11,30,31,29,31,31,31,30
"582",2698131,17,30,23,29,30,6,NA,NA,NA,NA
"583",2706194,17,30,14,26,28,28,26,3,NA,NA
"584",2707743,8,6,NA,15,NA,NA,2,NA,NA,NA
"585",2711470,17,29,28,28,28,26,26,21,16,18
"586",2731786,17,9,9,19,7,15,NA,NA,NA,NA
"587",2736479,17,30,31,30,31,29,31,31,31,30
"588",2744523,NA,NA,NA,15,31,23,NA,3,NA,NA
"589",2761815,17,30,31,30,31,29,31,31,31,30
"590",2774760,NA,NA,NA,NA,NA,22,30,31,NA,30
"591",2820486,16,24,30,19,21,29,31,15,13,30
"592",2846776,17,28,29,27,30,29,29,28,22,25
"593",2847041,17,11,NA,6,15,21,11,NA,NA,NA
"594",2862015,15,28,23,28,24,23,31,9,8,15
"595",2895896,13,26,27,28,20,29,23,31,8,30
"596",2900380,12,26,31,15,5,29,31,31,NA,30
"597",2906165,17,30,31,30,2,17,22,9,NA,NA
"598",2907259,13,9,4,3,13,23,8,31,NA,18
"599",2916917,17,30,31,30,15,24,31,26,NA,3
"600",2917180,10,15,31,23,4,21,18,31,NA,NA
"601",2917257,17,14,21,22,6,16,23,10,NA,NA
"602",2926676,17,15,11,25,21,24,26,31,NA,30
"603",2943509,14,14,4,18,10,19,20,9,12,1
"604",2943575,7,10,3,11,1,18,13,8,NA,NA
"605",2954743,17,30,31,30,31,29,31,31,31,30
"606",2963086,15,29,30,26,24,22,28,3,10,9
"607",2964048,NA,NA,NA,19,30,6,NA,NA,21,NA
"608",2965741,17,30,26,21,15,30,14,NA,NA,NA
"609",2997382,17,30,31,30,31,6,NA,NA,31,NA
"610",3001427,17,30,31,30,NA,6,NA,NA,NA,NA
"611",3004372,1,12,NA,9,7,5,19,NA,21,NA
"612",3011110,17,30,31,30,31,29,31,31,31,30
"613",3012570,13,17,18,16,10,25,28,20,16,5
"614",3012762,8,21,17,16,18,22,31,13,3,16
"615",3018510,17,30,31,30,31,29,31,31,31,30
"616",3028371,17,30,31,30,31,29,31,31,31,30
"617",3040893,NA,NA,NA,NA,NA,23,30,31,NA,30
"618",3042518,17,25,26,25,28,26,25,25,17,22
"619",3045724,10,17,24,23,10,23,17,7,NA,9
"620",3046856,14,22,20,23,16,23,17,7,7,9
"621",3046879,14,22,24,23,16,23,17,7,7,9
"622",3047780,10,23,6,18,8,23,20,11,17,8
"623",3048220,17,30,31,30,31,29,31,31,31,30
"624",3056943,NA,NA,NA,NA,NA,19,25,14,NA,15
"625",3058834,17,29,18,21,30,29,24,NA,NA,NA
"626",3068254,17,30,12,14,1,22,5,NA,NA,NA
"627",3082182,7,12,NA,16,19,6,NA,25,10,NA
"628",3093756,17,30,31,30,31,29,31,31,31,30
"629",3097328,6,21,17,20,23,30,30,31,29,30
"630",3107033,17,30,31,30,31,29,31,31,31,30
"631",3113226,2,NA,NA,12,NA,13,8,26,NA,NA
"632",3143400,17,30,30,30,31,29,31,16,31,29
"633",3143872,9,7,NA,11,13,17,10,NA,NA,NA
"634",3146468,17,30,31,30,31,29,31,31,31,30
"635",3150635,16,26,25,25,26,29,25,24,20,24
"636",3166047,11,25,27,18,17,20,18,NA,NA,NA
"637",3173331,14,21,18,29,10,19,25,NA,NA,NA
"638",3175720,14,26,24,19,21,22,31,24,31,20
"639",3184859,9,20,31,17,28,27,31,31,31,30
"640",3187973,1,NA,NA,3,NA,2,3,NA,2,NA
"641",3189209,10,18,27,27,19,23,25,8,20,13
"642",3196382,17,30,31,30,31,29,31,31,31,30
"643",3203777,17,30,31,30,31,29,31,31,31,30
"644",3211626,17,30,31,30,31,29,31,31,31,30
"645",3222534,17,30,31,30,31,29,31,31,31,30
"646",3222550,17,30,31,30,31,29,31,31,31,30
"647",3223429,14,26,25,23,9,6,NA,NA,31,NA
"648",3224985,17,30,31,30,31,29,31,31,31,30
"649",3254399,17,30,31,30,31,6,NA,NA,31,NA
"650",3254586,17,30,31,9,NA,17,31,31,NA,30
"651",3255468,3,13,5,4,3,5,8,25,NA,NA
"652",3264794,7,18,21,25,20,11,18,NA,31,4
"653",3277613,5,7,NA,12,4,8,13,NA,3,NA
"654",3285554,15,28,27,28,19,27,31,14,18,30
"655",3285747,1,9,NA,5,NA,NA,NA,NA,NA,NA
"656",3294964,NA,NA,NA,NA,NA,9,9,3,NA,NA
"657",3297333,16,27,22,30,23,28,14,NA,31,2
"658",3300064,17,30,31,30,31,28,31,31,31,30
"659",3306584,15,28,30,28,30,25,30,24,25,25
"660",3312444,17,30,31,30,31,29,31,31,31,30
"661",3318664,17,30,26,27,28,24,25,23,18,20
"662",3322399,16,21,23,21,19,19,20,3,8,10
"663",3323284,17,30,31,30,31,29,31,31,31,30
"664",3338631,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"665",3341990,8,25,20,19,18,19,18,18,10,17
"666",3351904,17,25,29,30,30,29,31,18,31,20
"667",3356511,17,30,31,30,31,22,27,31,31,30
"668",3357339,17,30,31,9,NA,NA,NA,NA,NA,NA
"669",3360988,14,18,15,14,6,23,20,25,NA,NA
"670",3368882,17,30,31,30,31,29,31,31,31,30
"671",3368885,17,30,31,1,NA,1,NA,26,NA,NA
"672",3374974,NA,NA,NA,21,27,29,31,21,3,30
"673",3375035,NA,NA,NA,21,27,29,31,21,16,30
"674",3382630,17,30,31,30,31,29,31,31,31,30
"675",3385580,17,30,31,30,31,29,31,31,31,30
"676",3389625,12,27,27,23,17,24,29,23,1,21
"677",3392806,17,30,31,30,31,27,31,31,31,30
"678",3397465,16,26,26,28,12,22,27,25,3,3
"679",3419248,9,17,2,9,5,12,19,NA,NA,NA
"680",3423709,13,22,23,27,14,24,23,28,5,4
"681",3425435,17,29,31,30,30,29,31,31,31,30
"682",3428310,17,30,31,30,6,21,25,22,NA,14
"683",3428746,12,8,NA,1,2,NA,9,NA,NA,NA
"684",3430791,17,30,31,30,NA,29,31,31,NA,30
"685",3439591,17,30,31,21,3,NA,NA,NA,NA,NA
"686",3446903,7,NA,31,25,15,24,15,26,20,NA
"687",3456354,17,30,31,30,31,29,31,31,31,30
"688",3457207,9,14,29,19,10,24,12,31,17,28
"689",3477490,17,30,31,30,31,29,31,31,31,30
"690",3479383,17,30,31,26,31,23,26,25,20,30
"691",3485567,17,30,31,25,27,NA,NA,NA,NA,NA
"692",3498203,8,22,31,30,31,23,NA,NA,NA,NA
"693",3501674,15,20,31,23,18,19,19,21,NA,18
"694",3513150,NA,NA,NA,NA,NA,22,9,26,NA,NA
"695",3514869,16,29,28,21,18,8,31,25,NA,1
"696",3515284,10,3,NA,2,NA,4,31,NA,NA,29
"697",3515468,17,30,31,16,2,16,31,31,NA,30
"698",3516746,16,24,30,30,31,27,31,18,31,28
"699",3517921,9,20,15,19,11,20,22,NA,5,NA
"700",3527783,4,NA,NA,21,19,19,19,25,NA,NA
"701",3528999,NA,NA,NA,21,NA,24,31,31,NA,30
"702",3529153,NA,NA,NA,21,30,26,31,23,3,30
"703",3531042,17,30,31,30,31,29,31,31,31,30
"704",3549046,17,30,31,30,31,29,31,31,31,30
"705",3550820,17,30,31,9,NA,NA,NA,NA,NA,NA
"706",3552414,11,30,24,25,21,26,24,18,23,17
"707",3567597,11,23,24,20,16,24,21,NA,NA,5
"708",3580425,NA,NA,NA,NA,NA,23,21,NA,NA,NA
"709",3584830,14,25,29,27,29,28,28,11,27,18
"710",3588117,17,10,NA,12,4,14,5,25,NA,NA
"711",3589141,13,29,25,19,15,15,31,25,NA,19
"712",3590226,NA,NA,NA,18,14,27,28,31,31,5
"713",3591352,17,30,31,30,31,29,31,31,6,30
"714",3593682,17,13,2,16,NA,NA,NA,NA,NA,NA
"715",3598873,17,30,31,30,31,29,31,31,31,30
"716",3599402,17,30,31,20,2,19,26,NA,NA,29
"717",3604139,16,30,25,24,29,29,31,31,26,29
"718",3606978,17,30,31,30,31,29,31,31,31,30
"719",3610905,17,28,28,20,30,26,29,29,29,30
"720",3613370,17,30,31,30,31,29,31,31,31,30
"721",3624775,3,NA,4,11,2,NA,NA,NA,NA,NA
"722",3635594,NA,NA,NA,NA,NA,23,31,31,NA,30
"723",3653355,12,24,25,20,23,6,NA,NA,20,NA
"724",3654455,16,28,21,18,30,29,31,31,2,30
"725",3677219,17,30,31,30,31,29,31,31,31,30
"726",3680191,13,28,22,20,17,25,27,11,18,NA
"727",3680650,17,27,21,26,26,28,25,9,15,8
"728",3681753,17,25,27,25,29,28,25,16,27,19
"729",3681786,15,28,14,24,29,25,25,NA,28,4
"730",3686364,2,NA,NA,8,1,30,31,31,31,30
"731",3691867,17,29,26,28,25,25,28,19,27,23
"732",3712285,7,NA,NA,7,NA,7,NA,25,NA,NA
"733",3722238,13,22,19,13,19,10,23,10,2,5
"734",3727205,17,27,24,26,29,26,29,17,27,21
"735",3727225,12,30,29,25,16,23,30,31,NA,25
"736",3731234,17,30,31,30,31,29,31,31,31,30
"737",3733819,NA,NA,NA,21,31,30,31,31,31,30
"738",3738662,17,30,31,30,31,29,31,31,31,30
"739",3742728,12,27,21,21,23,21,19,21,12,NA
"740",3746770,1,17,31,30,31,NA,NA,NA,31,NA
"741",3756051,17,30,31,30,31,29,31,31,31,30
"742",3759217,14,25,20,21,23,27,27,17,25,23
"743",3762974,17,30,31,30,31,29,31,31,31,30
"744",3763652,2,30,31,30,25,29,31,31,12,30
"745",3764496,17,30,31,29,NA,29,31,31,31,30
"746",3772268,17,30,31,30,31,29,31,31,31,30
"747",3776849,17,25,27,26,28,26,30,31,29,30
"748",3778195,17,30,31,30,31,29,31,31,31,30
"749",3780348,17,30,31,30,31,29,31,31,31,30
"750",3782713,17,30,31,30,31,29,31,31,31,30
"751",3816076,4,NA,NA,17,2,1,NA,26,NA,NA
"752",3819043,11,27,18,19,6,15,17,NA,NA,NA
"753",3819941,13,15,NA,21,18,23,19,NA,NA,NA
"754",3824546,17,30,31,30,31,30,31,31,31,30
"755",3825317,17,30,31,30,31,29,31,31,31,30
"756",3826572,17,15,9,13,7,15,25,26,1,5
"757",3833696,14,7,NA,21,31,30,31,NA,31,30
"758",3849729,15,30,20,26,7,21,23,NA,NA,NA
"759",3850756,6,11,12,19,13,10,14,NA,3,1
"760",3853827,16,30,31,30,31,29,27,18,24,15
"761",3855338,17,30,31,30,31,29,31,31,31,30
"762",3857504,NA,NA,NA,9,NA,NA,3,NA,1,NA
"763",3858506,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
"764",3885520,17,29,27,30,30,28,28,14,28,20
"765",3895070,17,30,31,30,31,6,NA,NA,29,NA
"766",3897893,17,30,31,30,31,30,31,31,31,30
"767",3901968,17,30,31,28,31,27,15,31,31,30
"768",3908928,11,22,11,16,24,13,20,NA,4,11
"769",3909843,17,30,31,29,31,30,31,31,31,30
"770",3920883,17,30,31,30,31,30,31,31,31,30
"771",3944509,2,5,NA,12,1,6,15,NA,NA,NA
"772",3973113,17,30,31,30,9,26,31,1,4,13
"773",3975171,14,20,NA,22,4,22,24,31,NA,30
"774",3985609,15,20,23,28,17,21,23,3,NA,6
"775",4001706,17,30,31,30,31,29,31,31,31,30
"776",4009274,17,30,31,30,31,29,31,31,31,30
"777",4036586,1,NA,NA,6,5,NA,NA,NA,NA,NA
"778",4038339,8,13,10,21,11,16,15,NA,31,3
"779",4055217,17,30,30,30,31,29,31,31,31,30
"780",4067702,16,27,27,23,21,20,26,11,8,9
"781",4068034,17,30,31,29,11,23,31,31,NA,30
"782",4075286,11,19,6,12,9,15,19,26,NA,NA
"783",4082994,7,21,31,1,NA,NA,NA,NA,NA,NA
"784",4083002,NA,20,NA,1,NA,NA,NA,NA,NA,NA
"785",4109879,17,30,19,16,13,23,13,NA,NA,NA
"786",4110229,17,30,31,9,5,23,31,31,NA,30
"787",4114571,17,30,31,NA,NA,NA,NA,NA,NA,NA
"788",4117344,NA,NA,NA,NA,NA,11,16,2,NA,NA
"789",4118892,17,30,31,23,31,28,31,25,7,19
"790",4131994,17,2,19,21,5,17,31,5,NA,7
"791",4132363,16,21,11,20,18,24,19,3,NA,1
"792",4138973,NA,NA,NA,10,NA,4,NA,NA,NA,NA
"793",4153513,17,30,31,30,30,6,NA,NA,31,NA
"794",4154794,16,28,31,29,16,29,31,NA,NA,15
"795",4155781,17,30,31,30,31,29,31,31,31,30
"796",4158564,NA,NA,NA,21,NA,NA,NA,NA,NA,NA
"797",4160649,17,26,27,29,25,28,25,8,16,19
"798",4161286,17,30,31,30,31,29,31,31,31,30
"799",4162483,5,7,31,22,31,22,1,NA,31,NA
"800",4176704,9,21,2,16,1,19,6,4,NA,NA
"801",4176994,14,22,5,15,3,23,6,4,4,NA
"802",4182457,17,30,31,30,31,29,31,31,31,30
"803",4189593,17,30,31,30,29,29,28,31,7,30
"804",4189810,NA,NA,NA,NA,NA,23,31,31,NA,30
"805",4193005,17,30,31,30,31,29,31,31,31,30
"806",4201199,NA,8,NA,15,1,18,5,NA,NA,NA
"807",4202733,17,30,2,12,5,7,6,31,31,3
"808",4216775,12,2,1,NA,NA,7,5,NA,NA,NA
"809",4230273,17,NA,NA,1,NA,1,NA,NA,NA,NA
"810",4230554,17,30,14,7,7,NA,NA,NA,NA,NA
"811",4232982,17,30,31,30,31,6,NA,NA,31,NA
"812",4237155,17,30,31,30,31,29,31,31,31,30
"813",4241259,17,30,31,30,31,29,31,31,31,30
"814",4263173,17,29,22,26,2,29,30,31,1,30
"815",4266974,17,30,31,25,20,29,31,31,2,30
"816",4276735,17,30,31,30,31,6,NA,NA,31,NA
"817",4290579,NA,NA,NA,NA,NA,11,8,31,NA,30
"818",4295344,10,7,NA,15,15,12,NA,25,18,4
"819",4302977,14,28,26,6,NA,21,30,25,NA,19
"820",4309709,11,NA,NA,11,30,12,16,NA,28,NA
"821",4309941,17,3,NA,NA,NA,NA,NA,NA,NA,NA
"822",4316495,9,22,22,16,7,22,20,25,NA,NA
"823",4327320,NA,NA,NA,16,19,22,20,6,NA,NA
"824",4332176,12,21,23,7,NA,NA,NA,NA,NA,NA
"825",4337324,17,30,31,30,31,29,31,31,29,30
"826",4340187,17,28,26,16,30,16,28,25,19,27
"827",4342918,1,NA,NA,1,NA,1,NA,NA,NA,NA
"828",4344855,NA,NA,NA,14,5,29,28,7,7,9
"829",4361146,17,30,31,30,31,23,31,NA,31,5
"830",4361385,17,30,31,9,NA,NA,NA,NA,NA,NA
"831",4367064,17,26,31,30,30,29,31,24,31,30
"832",4376685,2,9,16,17,8,28,26,9,NA,5
"833",4383859,16,28,29,27,29,26,30,11,30,19
"834",4394265,17,30,31,30,31,29,31,31,31,30
"835",4394370,12,12,13,14,11,19,9,3,11,1
"836",4394882,12,12,13,14,11,19,7,3,11,1
"837",4403346,14,28,18,20,11,18,22,NA,NA,NA
"838",4407551,12,12,13,14,12,19,7,3,11,14
"839",4411068,17,30,31,30,31,29,31,31,31,30
"840",4418512,17,30,31,30,31,29,31,31,31,30
"841",4421901,11,1,NA,15,1,5,NA,25,3,14
"842",4447697,NA,NA,NA,NA,NA,23,31,31,NA,30
"843",4468550,NA,6,31,2,NA,NA,NA,NA,NA,NA
"844",4473361,17,30,31,30,31,29,31,31,31,30
"845",4474971,16,30,18,29,4,18,27,1,NA,30
"846",4483457,10,22,22,24,19,23,24,14,31,13
"847",4491361,17,29,27,27,25,23,25,22,24,26
"848",4491501,17,30,31,30,31,29,31,31,31,30
"849",4496392,3,29,25,29,22,28,27,9,9,14
"850",4511612,NA,NA,NA,21,20,30,31,31,NA,30
"851",4523822,11,24,30,18,9,21,19,25,NA,NA
"852",4544440,14,30,29,30,31,30,31,31,31,30
"853",4553290,9,16,31,9,NA,NA,NA,NA,NA,NA
"854",4575181,15,27,29,29,31,28,29,8,26,14
"855",4577504,14,15,NA,30,15,24,5,31,NA,NA
"856",4592672,NA,NA,NA,20,9,NA,28,NA,NA,NA
"857",4595967,10,10,3,14,NA,18,7,4,NA,NA
"858",4596183,13,17,15,20,6,20,13,4,NA,NA
"859",4596225,9,9,NA,13,NA,21,5,4,NA,NA
"860",4596254,10,18,12,15,2,19,5,4,NA,NA
"861",4596316,12,21,8,17,6,23,8,4,NA,NA
"862",4600543,17,30,31,30,31,29,31,31,31,30
"863",4604059,17,30,31,30,31,29,31,31,31,30
"864",4604168,17,30,31,30,31,29,31,31,31,30
"865",4604854,NA,NA,NA,8,NA,11,2,NA,NA,NA
"866",4605519,17,30,31,30,31,6,NA,NA,31,NA
"867",4634016,8,22,31,30,31,23,31,31,10,30
"868",4634057,16,29,16,18,8,26,20,7,6,NA
"869",4634466,15,28,21,27,18,20,31,25,NA,11
"870",4634674,15,24,21,29,10,27,27,25,9,NA
"871",4636487,16,NA,NA,21,NA,23,16,NA,NA,NA
"872",4649686,17,30,31,30,31,29,31,31,31,30
"873",4652573,17,30,31,30,31,29,31,31,31,30
"874",4655244,17,30,31,26,3,3,NA,NA,NA,NA
"875",4656142,17,30,NA,NA,NA,NA,NA,25,NA,NA
"876",4659214,17,30,2,NA,NA,NA,NA,25,NA,NA
"877",4659571,17,30,31,29,31,21,31,31,31,30
"878",4664979,17,30,31,30,31,29,31,31,31,30
"879",4675111,8,26,12,14,23,NA,NA,NA,4,NA
"880",4675684,15,25,23,23,23,29,31,31,31,30
"881",4677274,9,NA,31,11,1,13,31,31,NA,30
"882",4677276,5,3,31,15,2,9,31,31,31,30
"883",4677743,17,30,31,15,1,6,NA,NA,31,NA
"884",4682678,16,24,31,30,31,NA,NA,NA,31,NA
"885",4683787,17,30,31,30,31,29,31,31,31,30
"886",4684786,17,30,31,30,31,29,31,31,31,30
"887",4687759,11,27,26,25,19,29,27,11,13,11
"888",4693155,17,30,6,15,NA,12,NA,NA,NA,NA
"889",4703720,17,30,31,30,31,29,31,31,31,30
"890",4708827,12,29,30,22,20,28,20,9,10,10
"891",4711892,17,30,31,30,31,29,31,31,31,30
"892",4714001,17,30,31,30,31,29,31,31,31,30
"893",4718091,16,30,30,10,28,23,30,31,13,20
"894",4718699,14,21,11,18,9,25,15,4,4,NA
"895",4722533,17,30,31,30,31,29,31,31,31,30
"896",4723540,1,NA,NA,1,NA,1,NA,NA,NA,NA
"897",4728228,17,30,31,30,31,29,31,31,31,30
"898",4728260,17,30,31,30,31,30,31,31,31,30
"899",4754971,17,30,31,30,31,29,31,31,31,30
"900",4755562,17,30,31,30,31,29,31,31,31,30
"901",4767419,3,30,11,30,31,30,7,29,31,30
"902",4772019,15,29,22,17,28,25,15,1,18,12
"903",4780178,16,25,31,15,23,23,31,31,NA,30
"904",4789460,15,15,31,12,31,29,22,10,6,27
"905",4792425,NA,NA,NA,NA,NA,23,27,4,NA,13
"906",4799714,2,12,4,3,1,2,6,NA,31,4
"907",4815680,17,30,31,30,31,29,31,31,31,30
"908",4818802,17,22,NA,21,28,17,31,1,NA,30
"909",4819958,17,30,31,30,31,29,31,31,31,30
"910",4854921,16,30,29,26,30,28,27,24,23,28
"911",4857495,7,24,19,23,19,20,22,17,19,9
"912",4879291,16,26,30,24,27,28,31,13,30,18
"913",4890957,17,30,31,2,30,30,5,NA,31,NA
"914",4891262,13,20,4,14,15,14,12,NA,NA,NA
"915",4905237,16,23,30,30,31,30,30,28,31,NA
"916",4906204,17,25,29,16,10,23,31,31,NA,30
"917",4912783,9,11,NA,21,29,NA,NA,NA,NA,NA
"918",4936409,17,8,NA,6,6,21,31,NA,NA,30
"919",4945181,17,30,31,30,5,24,30,NA,NA,30
"920",4947004,17,19,19,21,15,29,31,31,12,30
"921",4949149,17,30,31,30,31,29,31,31,31,30
"922",4952788,17,30,31,30,31,29,31,31,31,30
"923",4963162,17,30,31,30,31,29,31,31,31,30
"924",4967324,NA,NA,NA,11,7,20,24,NA,NA,NA
"925",4969560,17,30,31,30,31,29,31,31,31,30
"926",4973451,16,27,27,28,28,25,31,23,27,27
"927",4994724,17,12,27,25,9,30,30,31,21,4
"928",5009543,17,30,31,30,31,29,31,31,31,30
"929",5012393,17,30,28,30,31,23,31,31,26,30
"930",5060359,15,19,NA,11,30,17,15,12,30,19
"931",5062060,17,28,24,20,NA,20,7,NA,NA,NA
"932",5063329,8,18,5,15,10,17,16,3,4,3
"933",5063931,13,30,31,30,30,29,31,24,31,18
"934",5072820,14,25,25,27,26,20,25,31,17,3
"935",5097623,17,30,31,25,15,18,23,NA,5,7
"936",5105110,17,30,31,30,31,6,NA,NA,31,NA
"937",5109767,11,22,5,30,31,22,30,NA,31,4
"938",5111331,15,20,30,24,30,6,NA,NA,31,NA
"939",5129219,12,25,22,14,19,27,16,NA,28,13
"940",5155124,14,26,30,27,23,25,31,21,31,18
"941",5155333,17,29,31,9,29,22,26,29,28,30
"942",5159286,17,30,31,30,31,29,31,31,31,30
"943",5170938,14,28,30,29,22,23,12,2,18,1
"944",5177584,17,30,31,30,31,23,29,8,31,4
"945",5177966,17,30,31,9,NA,NA,NA,NA,NA,NA
"946",5181841,12,30,31,25,NA,22,20,9,18,26
"947",5192121,14,30,23,21,31,1,NA,NA,NA,NA
"948",5197442,17,30,31,30,31,29,31,31,31,30
"949",5206353,9,26,22,11,10,20,18,6,NA,9
"950",5210987,16,NA,NA,21,31,24,31,31,27,30
"951",5215853,17,26,18,28,30,21,29,22,NA,30
"952",5225035,15,16,31,9,NA,22,31,25,NA,NA
"953",5240343,17,30,31,9,NA,NA,NA,NA,NA,NA
"954",5261063,NA,NA,NA,NA,NA,12,5,NA,NA,NA
"955",5264948,16,24,16,25,20,22,24,NA,4,5
"956",5264999,13,26,15,23,10,22,21,3,6,NA
"957",5266480,6,NA,NA,NA,NA,10,7,NA,NA,NA
"958",5278909,NA,NA,NA,NA,NA,23,31,31,NA,30
"959",5278933,12,27,20,27,18,14,23,30,5,7
"960",5285533,10,25,31,28,15,22,22,21,28,17
"961",5292745,17,30,31,30,31,29,31,31,31,30
"962",5310107,10,18,14,11,7,18,5,7,NA,NA
"963",5312932,11,18,6,16,NA,22,11,4,NA,NA
"964",5313039,10,9,2,16,NA,23,6,4,NA,NA
"965",5313142,8,26,31,24,NA,21,9,4,NA,NA
"966",5313221,8,11,4,18,1,20,5,4,NA,NA
"967",5313252,11,10,1,14,NA,19,6,4,NA,NA
"968",5327846,NA,NA,12,16,21,16,14,16,NA,NA
"969",5330790,6,27,20,30,14,18,19,7,NA,3
"970",5334527,17,30,31,30,31,23,31,31,31,30
